Source, SourceFunction, SourcePath, Sink, SinkFunction, SinkPath, Remark, Plugin
fragment : String, localRefreshTask, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/demo/controller/DemoFormController.java, ... + ..., localRefreshTask, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/demo/controller/DemoFormController.java, Potential Spring Expression Language injection, SpringViewManipulation
fragment : String, getCacheNames, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/monitor/CacheController.java, ... + ..., getCacheNames, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/monitor/CacheController.java, Potential Spring Expression Language injection, SpringViewManipulation
fragment : String, getCacheKeys, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/monitor/CacheController.java, ... + ..., getCacheKeys, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/monitor/CacheController.java, Potential Spring Expression Language injection, SpringViewManipulation
fragment : String, getCacheValue, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/monitor/CacheController.java, ... + ..., getCacheValue, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/monitor/CacheController.java, Potential Spring Expression Language injection, SpringViewManipulation
dept : SysDept, list, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysDeptController.java, dept, list, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysDeptServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
user : SysUser, allocatedList, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysRoleController.java, user, allocatedList, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysUserServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
user : SysUser, unallocatedList, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysRoleController.java, user, unallocatedList, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysUserServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
user : SysUser, list, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysUserController.java, user, list, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysUserServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
user : SysUser, export, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysUserController.java, user, export, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysUserServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
role : SysRole, list, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysRoleController.java, role, list, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysRoleServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
role : SysRole, export, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysRoleController.java, role, export, /Users/pang0lin/cms/若依RuoYi/ruoyi-system/src/main/java/com/ruoyi/system/service/impl/SysRoleServiceImpl.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
"SSL", sendSSLPost, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/http/HttpUtils.java, "SSL", sendSSLPost, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/http/HttpUtils.java, TLS version is unsafe., UnsafeTlsVersion
file : MultipartFile, uploadFile, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/common/CommonController.java, absPath, uploadFile, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
file : MultipartFile, uploadFile, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/common/CommonController.java, ... + ..., uploadFile, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
file : MultipartFile, updateAvatar, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysProfileController.java, absPath, updateAvatar, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
file : MultipartFile, updateAvatar, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/system/SysProfileController.java, ... + ..., updateAvatar, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
resource : String, resourceDownload, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/common/CommonController.java, filePath, resourceDownload, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUtils.java, OpenStream, FilePathInjection
fileName : String, fileDownload, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/common/CommonController.java, filePath, fileDownload, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUtils.java, OpenStream, FilePathInjection
getOriginalFilename(...) : String, extractFilename, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, absPath, extractFilename, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
getOriginalFilename(...) : String, extractFilename, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, ... + ..., extractFilename, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
getOriginalFilename(...) : String, getExtension, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, absPath, getExtension, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
getOriginalFilename(...) : String, getExtension, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, ... + ..., getExtension, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
files : List, uploadFiles, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/common/CommonController.java, absPath, uploadFiles, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
files : List, uploadFiles, /Users/pang0lin/cms/若依RuoYi/ruoyi-admin/src/main/java/com/ruoyi/web/controller/common/CommonController.java, ... + ..., uploadFiles, /Users/pang0lin/cms/若依RuoYi/ruoyi-common/src/main/java/com/ruoyi/common/utils/file/FileUploadUtils.java, OpenStream, FilePathInjection
